NAME	DESCRIPTION	minus_1	plus_1	minus_2	plus_2	plus_3	minus_3
TFAP2E	1	6.34738015306905	6.35641387605789	6.41508193112647	6.56784054451752	6.55420996664629	6.73093879893915
AGO4	1	5.61155607475649	5.8499035977732	5.74794012907858	5.72935887410347	5.60515138662019	5.23940562561324
AGO1	1	5.84848690833881	5.9416872962168	5.8856761203821	5.77437953195732	6.07499401625939	6.04569105365386
AGO3	1	5.84848690833881	5.9416872962168	5.8856761203821	5.77437953195732	6.07499401625939	6.04569105365386
AGO3	1	7.09541022249945	7.43492939266412	7.23641669031955	7.39506153058054	7.21462698794239	7.07987368873884
TEKT2	1	4.85942871369798	4.83613188718496	4.81029537578113	4.72563117390631	5.08028988176303	5.04441678997338
ADPRS	1	6.34067840941604	6.35817784213085	6.21612431623284	6.35705898353444	6.51561007906214	6.45073310773529
MAP7D1	1	7.4616102499205	7.40052906589251	7.53059182194543	7.43507008459356	7.57837614238665	7.60737504459719
THRAP3	1	9.3381371933676	9.34937479705989	9.52982579587083	9.36801205809319	9.01614385397542	9.27772982288541
SH3D21	1	5.43568404750089	5.61795987054155	5.57313551624284	5.63092545969957	5.73457618771484	5.89785297519378
ZC3H12A	1	7.01114995850185	7.7064810485348	7.23833903985776	7.36718894625103	6.83892454800608	7.26287417984096
MIR6732	1	7.01114995850185	7.7064810485348	7.23833903985776	7.36718894625103	6.83892454800608	7.26287417984096
DNALI1	1	5.36514869826348	5.41072003438717	5.32400409464356	5.24222050381585	5.3174305081921	5.37033599360018
CDCA8	1	4.07906870680264	4.00409132131502	3.79348575497052	4.11721281633039	3.76689952495548	4.02420644839252
MANEAL	1	5.69055074692795	5.97632274078348	5.58236265082663	6.21363684748467	6.11755449383333	5.95020638241597
UTP11	1	7.12150390520124	7.04172610217838	7.58601196125356	7.6502898633001	7.23257163156844	6.6990862606829
AKIRIN1	1	8.99267698853335	8.89362861586205	8.85455292077154	8.90935733046271	8.41433751836489	8.97245993956414
NDUFS5	1	10.4335697656955	10.0649656763456	10.5563166981352	10.6293572532453	10.4479501043662	10.0632094623312
MACF1	1	7.40241381242777	7.81158905582054	7.70817755328017	7.84502724098481	7.53652479143615	7.4095484965557
KIAA0754	1	7.40241381242777	7.81158905582054	7.70817755328017	7.84502724098481	7.53652479143615	7.4095484965557
MACF1	1	4.65784765797563	4.83841289144074	4.51601953824728	4.49467457789054	5.13996444007574	5.20002108107467
BMP8A	1	6.43364383366453	6.07586513186325	5.82023041411025	5.53763295139429	6.1093378663024	6.85041916054188
OXCT2	1	6.43364383366453	6.07586513186325	5.82023041411025	5.53763295139429	6.1093378663024	6.85041916054188
BMP8B	1	6.43364383366453	6.07586513186325	5.82023041411025	5.53763295139429	6.1093378663024	6.85041916054188
BMP8A	1	5.21080649690846	5.21173104137527	5.26281660160037	4.94079249038499	5.39537656428449	5.26147380490061
PPIE	1	6.93966890470309	7.22302162520431	7.18342949113987	7.22259554670261	6.51955049876739	6.33644779419777
CCDC25	1	6.93966890470309	7.22302162520431	7.18342949113987	7.22259554670261	6.51955049876739	6.33644779419777
PPIEL	1	6.93966890470309	7.22302162520431	7.18342949113987	7.22259554670261	6.51955049876739	6.33644779419777
MFSD2A	1	5.35941825875496	5.62466275984067	5.52193593950828	5.70341881758015	5.59956756807332	5.60485883212565
CAP1	1	9.99616105699496	9.92616395951193	10.014746183472	9.87047091405123	9.44579432776601	9.76384473180788
RLF	1	7.74114732980201	7.92273301048773	7.95111761715567	8.0957334559489	7.78871262796927	7.54769735807843
ZMPSTE24	1	7.52776188753859	7.47461777707576	7.69870832754703	7.55651739751594	7.59917791540306	7.51526202643144
SMAP2	1	10.3609279874029	10.2032645847474	10.2949020930479	10.2812045889512	10.3581571118236	10.2339900486063
ZFP69B	1	6.81571831161882	7.33981745316459	7.06148044442796	7.25514324669833	6.69076323785931	6.56065084153387
ZFP69	1	6.08140245354182	6.40227097502276	6.14466726126695	5.93115610899664	6.60174820423636	5.86853417274011
EXO5	1	7.40728146631154	7.51347113631931	7.50288395672683	7.63457061023858	7.5389871250342	7.3648169893993
ZNF684	1	5.50617724687712	5.75931236670484	5.63958918723283	5.68132511715127	5.43430916051487	4.98546429482336
NFYC	1	8.52365371840174	8.65105910341238	8.49274134113246	8.40314581592742	8.60619866768292	8.38422983128297
MIR30C1	1	8.52365371840174	8.65105910341238	8.49274134113246	8.40314581592742	8.60619866768292	8.38422983128297
MIR30E	1	8.52365371840174	8.65105910341238	8.49274134113246	8.40314581592742	8.60619866768292	8.38422983128297
KCNQ4	1	6.0693787512344	6.13593639942791	6.04969230043763	5.9264259124491	6.15158869767641	6.19360566790775
CTPS1	1	7.11184974264545	7.28249184454016	7.63216779585215	7.78117472823473	7.9106447269097	7.49196360500212
GUCA2B	1	4.10676762481342	3.90427544729405	4.12935030129359	3.87525383458798	4.28254467580566	4.18038375915314
RIMKLA	1	5.50984082124601	5.58307995655329	5.38717181724671	5.60655310993512	5.80559542603529	5.693487219261
PPCS	1	7.71958161360542	7.76448527825027	7.92519823259186	7.73427561421071	7.2680144492016	7.28212865111423
CCDC30	1	3.71014403818129	3.77079004651055	3.59658223482238	4.13113963130918	3.36055274916985	3.75062116952294
PPIH	1	7.72404606255682	7.93674981870052	7.78673100077405	7.69095981159249	7.24184852456835	7.33783957245636
C1orf50	1	6.10519525608384	6.25080915720587	5.841630762091	6.32937820623654	6.13426380067813	5.96254859383966
TMEM269	1	6.10519525608384	6.25080915720587	5.841630762091	6.32937820623654	6.13426380067813	5.96254859383966
ERMAP	1	5.33637615875306	5.52327199603594	5.2153388885358	5.46547281863224	5.34252243573089	5.47504718547292
ZNF691	1	5.27100354977296	5.07359092548261	5.1872366320542	5.19635484489941	5.04057630676853	5.37654227796491
TMEM125	1	5.7015201015187	6.05344528452068	5.77126828967841	5.62579902206719	5.8685208281084	6.13011386179772
TIE1	1	4.84746513931215	4.95183031783037	4.93356555835373	4.98417803492594	5.06197723705682	4.96148335410261
MPL	1	4.84867823183387	4.98238670199555	4.74778849092555	4.78724169860443	4.82972206516895	4.95983887732162
CDC20	1	4.68931859633762	4.21476322132025	4.5884428238302	5.57747827837562	3.82500986997999	4.62572350566939
SZT2	1	6.24225753579317	6.71817822761644	6.07167809329024	6.13380066591864	5.52220117493243	5.97101644605167
SZT2	1	6.20863781670365	6.39693931510523	6.37489798423662	6.45086871421255	6.17071674270466	6.29921849891588
PTPRF	1	5.16544342852739	5.32460039089137	5.26325110751549	5.3994860734134	5.27459165654769	5.29512338596884
KDM4A	1	6.43805331767925	6.36908054895653	6.47655784221684	6.36271440024643	6.56249608287438	6.59102711342032
ST3GAL3	1	5.08487109442607	5.16285823000309	5.06171495229258	5.38213411614266	5.12641325728289	4.92011687938933
MIR6079	1	5.08487109442607	5.16285823000309	5.06171495229258	5.38213411614266	5.12641325728289	4.92011687938933
ARTN	1	4.99794405395857	5.07212058579139	5.108716474246	5.31726021651221	5.05384466304045	5.2813749142495
IPO13	1	5.59609332260942	5.55012323653647	5.70862286479299	5.62312072372153	5.81298061777298	5.96251375992204
DPH2	1	5.8322342822921	5.87237559274914	6.16380115772589	5.96062450357195	6.24518587644177	6.22659940748039
ATP6V0B	1	7.75594949372116	7.49814344645342	7.54772582342713	7.27853521138897	6.83415499369194	7.38067511223972
B4GALT2	1	6.51741404357635	6.71893073525752	6.48064207015806	6.84377752255432	6.84764681891547	6.92387410893903
CCDC24	1	5.75261149978388	5.83653700155821	5.70555705816605	5.67569231729092	5.74019103425793	5.88004541043688
KLF17	1	4.33620273986215	4.63535254182284	4.53789179708371	4.18910435794136	4.44735906952783	4.78150217943494
DMAP1	1	6.30623337365659	6.28709131953541	6.47695496895405	6.43294679545747	6.48050336441867	6.49980865726292
RNF220	1	7.77697064065903	7.75873126710002	7.78788681190408	7.67091722164882	7.77250260512539	7.81474221020047
ARMH1	1	5.46361357762644	5.7799360240063	5.96802684905825	5.83162058793158	6.11551530979018	5.8910430922187
PLK3	1	9.26048601511344	9.4183361793247	9.40994678836807	9.43595909755575	8.52485113856975	8.85919855175886
UROD	1	6.07318207106321	6.56139666152622	6.49425371146088	6.5183755465891	6.32603337386606	5.88060439079818
HPDL	1	4.41571511341114	4.06159543608477	4.40915213651221	4.63191726842194	4.62558746703016	4.32837288155352
TOE1	1	6.61245031316174	6.90900250127034	6.82842059585059	6.92219819357276	6.38181505245069	6.57348792543383
MMACHC	1	4.47479137209477	4.48628174718846	4.43463542760893	4.83040802170409	5.47087041719303	4.88370984476069
AKR1A1	1	5.45340838420787	5.70315267472179	5.14328083972489	4.9948688553077	6.10519614971834	5.40981783442324
NASP	1	8.29469242463046	8.11337106807578	8.21389190709699	8.02970951395401	7.48224345319594	7.70755182331664
TMEM69	1	7.03260291682323	7.12940665695735	7.0655291413459	7.19278972826011	7.14842191372997	7.28663565097446
MAST2	1	5.73664131263212	6.01448773085403	5.83452027515225	5.80271470848976	5.83971757417301	5.8882841483494
LURAP1	1	6.19044706606919	5.99237924492913	5.54893082557363	5.98734732884876	5.9242418708281	6.01456054396952
RAD54L	1	4.58247385249114	4.64180750593238	4.59608676393615	4.72541553707476	4.4994564661703	4.62341148608337
NSUN4	1	6.96940723490026	7.2695402646686	7.1178355743495	7.15235164119715	6.78679909569007	6.98016546160804
FAAH	1	5.32908952338831	5.23135477596157	5.32897761739993	5.38159111297582	5.06670681753164	5.43373862178636
DMBX1	1	5.85247060298666	5.82912754294713	5.7734435909826	5.83725620064975	5.99889417986543	5.88416206120995
CYP4B1	1	4.61274986487698	4.59610028005327	4.59318773753194	4.93862548010929	4.61958943141665	4.72251211799881
CYP4Z1	1	3.9931312672344	3.90603426771909	3.80435523319949	3.94658659464131	4.0851496801381	4.14159191744222
CYP4Z2P	1	3.9931312672344	3.90603426771909	3.80435523319949	3.94658659464131	4.0851496801381	4.14159191744222
CYP4A22	1	3.45391386231747	4.09882400089724	4.04876023984371	3.8280878358954	3.4855425216958	3.76763104858355
CYP4A11	1	3.45391386231747	4.09882400089724	4.04876023984371	3.8280878358954	3.4855425216958	3.76763104858355
CMPK1	1	8.55818982544708	8.33865718549272	8.74207172998448	8.68527434259845	8.7783385571899	8.45925569344251
FOXE3	1	6.66581555084582	6.7844949936492	6.59308025541024	6.79233873312492	6.81334780687328	6.7218659582829
FOXD2	1	6.01227750619166	5.91931625167225	5.9056481460142	6.02859769659104	6.11433736329083	6.21188490269601
CDKN2C	1	4.13271832568502	4.30061492090102	4.09953100645151	4.22793573853408	4.25313021202682	4.46775594682274
RNF11	1	7.78205826590342	7.64363777450803	7.85657947781384	7.87845586654642	7.47359672739305	7.60946502296322
OSBPL9	1	7.14740930391649	6.92851022684224	7.06607098459389	7.1177666079608	6.77975875677753	6.78287322033221
BTF3L4	1	8.92145524845293	9.08191126909952	9.01307307804368	8.94037750387027	7.76515981217547	8.851834958143
ZFYVE9	1	3.8448342130077	3.90517669062328	3.9383761753368	3.88230777549176	4.12749950489739	4.0588779787749
PLA2G12AP1	1	4.48088219808221	4.58002280210884	4.50283422113346	4.99929839455527	4.95387392193023	4.87545732805516
PRPF38A	1	8.98596570312742	8.96050944385043	8.87092424757194	9.0114279439124	8.70345479091248	8.63430400018798
GPX7	1	7.1980964102363	6.94112791750388	7.28450747161745	7.05958575376081	7.10252808287571	6.72804502934785
SHISAL2A	1	6.17242289244643	6.28832719088596	6.04572175626116	6.14487032261502	6.51895076914176	6.35822634833708
ZYG11B	1	5.79949884648694	5.59447936509543	5.65505434023177	5.43274234003967	5.70037426125687	6.28202916645872
SCP2	1	5.88959290923888	6.12415663392569	6.31751054272406	6.03334112834488	5.95808116337362	5.75632068811989
PODN	1	5.17169581363561	5.37495078583711	5.23084655958455	5.24646507856887	5.40946854677082	5.57386504870961
CPT2	1	5.80462129159444	6.19742013287641	5.85501864693084	5.72653299135657	5.28681756434179	5.59428729359746
LOC105378724	1	5.80462129159444	6.19742013287641	5.85501864693084	5.72653299135657	5.28681756434179	5.59428729359746
DMRTB1	1	5.98300981852148	6.21165150525898	6.02399553543479	6.04202506042212	6.16516591070403	6.12189294268258
DIO1	1	4.72151255734209	4.53165584450307	4.5479076782438	4.2741811768305	4.78661656198985	4.18359796577183
LRRC42	1	6.57016024522174	6.60132618315505	6.73669349783343	6.63927548767177	7.28511179962754	7.05538519068182
TCEANC2	1	5.63778883573768	5.62824392446587	5.49648032571114	5.37373911212338	5.51572478585123	6.04718035586898
MRPL37	1	8.55963460257883	8.35248271827078	8.47948218073963	8.6535764693152	8.71802174736173	8.7817906561407
ACOT11	1	5.08014791111505	5.2571985181548	5.1519829136894	5.30066977802261	5.33386101812928	5.22193833798914
MROH7	1	5.2722497336143	5.22617751006756	5.32978975525275	5.27576077942915	5.23600494657333	5.33843456989353
MROH7-TTC4	1	5.2722497336143	5.22617751006756	5.32978975525275	5.27576077942915	5.23600494657333	5.33843456989353
TTC4	1	7.92951793472703	7.82201685639268	7.61451719238692	7.73868614322081	8.36755144223993	7.47212921860267
MROH7-TTC4	1	7.92951793472703	7.82201685639268	7.61451719238692	7.73868614322081	8.36755144223993	7.47212921860267
LEXM	1	4.59347789385942	4.74938459153898	4.82321248842507	4.82511021099392	4.73117663837417	4.83563942991732
TMEM61	1	5.13753796676147	5.25878584876959	5.10106174664482	5.26907551709391	5.25052173796723	5.19532013167241
BSND	1	4.76055476952646	4.81850236849356	4.73726994409152	4.71023389835886	5.01736944033032	4.75818888372494
PCSK9	1	6.26972418288737	6.43947646295119	6.24592515392001	6.18951897550214	6.44013184655348	6.41950464481587
C8A	1	3.95888886334632	4.09708427684819	3.87129609968025	4.04384275730578	3.95606998230826	3.88423630137585
FGGY	1	4.37833455719115	4.22649734670491	4.11807827660789	4.29919827501095	4.29909336879619	4.22942375730186
HOOK1	1	5.9158612736058	5.86088598802307	6.18503036436522	6.34189416731732	6.47698874447103	6.29821855665994
NFIA	1	5.41009217357622	5.45111098191579	5.55676063211532	5.50810518689189	5.41873928906208	5.43429687586697
MGC34796	1	4.59055375735058	4.8721437811312	4.75147573844318	5.09302589738615	5.20562891318052	4.83789056060439
PATJ	1	6.07658664672476	6.13680769628675	6.42539513671286	6.5362928730682	6.05134102914709	5.87070625757215
LAMTOR5P1	1	3.86063295941082	4.03976603577945	4.89041025431008	4.35077894973182	4.49620213076325	4.56227560391782
USP1	1	7.10116374544892	7.09878892674253	7.58112700238445	7.3563683360122	7.09521282638808	6.94836662913057
LOC105378768	1	7.10116374544892	7.09878892674253	7.58112700238445	7.3563683360122	7.09521282638808	6.94836662913057
ATG4C	1	3.28971803072946	3.29288812307574	3.26576298833117	3.29347382389821	3.69255366934226	3.2049131354059
FOXD3	1	6.09027932406213	6.10184262146825	6.08528243729771	6.12711968474049	6.07646765315073	6.24192155521827
ALG6	1	4.83442556423288	4.93720271846508	5.09949939416627	4.91322357126374	4.64450542695898	4.6204636852165
EFCAB7	1	4.50513074138903	4.57561828237827	4.61700667872871	4.66785674756441	4.76368014100642	4.47654625935274
DLEU2L	1	4.50513074138903	4.57561828237827	4.61700667872871	4.66785674756441	4.76368014100642	4.47654625935274
LOC102724319	1	4.50513074138903	4.57561828237827	4.61700667872871	4.66785674756441	4.76368014100642	4.47654625935274
DLEU2	1	4.50513074138903	4.57561828237827	4.61700667872871	4.66785674756441	4.76368014100642	4.47654625935274
PGM1	1	6.11011113898701	5.85835027024506	6.04781828232416	5.85009546559794	5.94044439097243	5.97394923325559
ROR1	1	4.63971670000125	4.83429298001494	4.81981467308538	4.9546601683029	4.81740779281827	5.0827318087786
CACHD1	1	4.10506866417346	4.11831414013534	4.22858237106936	4.32224282303176	4.43413315494219	4.59726152720742
RAVER2	1	4.58021370055237	4.61866113563231	4.59130762234649	4.55912609383353	4.76915437112278	4.73817702137838
AK4	1	7.05420326988785	7.2353180912834	7.13570464691283	7.46622653646297	7.43806094250525	7.81607752183478
DNAJC6	1	4.20561431908322	4.18554048393526	4.20474670139808	4.29577524275177	4.24694303028539	4.21338587290139
PDE4B	1	7.82716556892443	7.96034445496675	7.79411060796879	7.96366554392537	7.77841868387908	7.62929861889682
MIER1	1	7.61828523472459	7.54958477883674	7.90237567690964	7.86112023851878	7.4423410914615	7.49588081042623
IL23R	1	4.18894662822979	4.27800840621618	4.37324033007953	4.50966173360345	3.51426961238272	3.67657819384839
IL12RB2	1	6.27969956288323	6.55862244693332	5.8552018989241	6.15980875447841	5.42745683065151	5.2776150145544
GADD45A	1	8.12014508521898	8.43819102286083	8.27515139043953	8.56521341920388	8.49094545584571	8.1424411991666
PIN1P1	1	6.09768632549556	6.06190943316472	5.74898517473201	6.61438032079087	6.23418625362833	6.68267004202597
SRSF11	1	9.65316421414961	9.61778067348902	9.82719491110855	9.75728672234356	9.72206600911454	9.53982179820026
HHLA3	1	5.62347572751216	6.64767179939138	5.83378666110067	5.5899007636159	6.57084901416782	6.14089958725513
FPGT-TNNI3K	1	4.95566432704123	5.30271069006419	5.08077648271345	5.01958736215922	5.17021961470001	4.96161597587599
FPGT	1	4.95566432704123	5.30271069006419	5.08077648271345	5.01958736215922	5.17021961470001	4.96161597587599
TYW3	1	8.58117749102299	8.64391623412507	8.80270919423705	8.58922670975868	8.85307279591337	8.63564854842338
ACADM	1	6.87312297345589	6.74751016591194	6.87542062868129	6.57595719032269	6.8930381043932	6.50803584225852
RABGGTB	1	7.74892466966392	7.79440455156683	8.22483702467223	8.24657473808747	7.69965306268683	7.50711239393081
SNORD45B	1	7.74892466966392	7.79440455156683	8.22483702467223	8.24657473808747	7.69965306268683	7.50711239393081
SNORD45A	1	7.74892466966392	7.79440455156683	8.22483702467223	8.24657473808747	7.69965306268683	7.50711239393081
SNORD45C	1	7.74892466966392	7.79440455156683	8.22483702467223	8.24657473808747	7.69965306268683	7.50711239393081
ST6GALNAC5	1	5.1718416618429	5.56036017254216	5.18312811843683	5.55583333469863	5.83548187180163	5.38101787219321
AK5	1	5.99499904844032	5.68637461318654	6.33920448423221	6.11500379475008	5.72093038317749	5.3592426371973
MIGA1	1	6.16504879987195	6.20967029348733	6.6069069126484	6.3406089089369	6.40738960205787	6.2470668027723
